8;36;25020814955460410;25020818211978452;0
0;37;25020819950113017;25020820051977715;0
10;37;25020819959069767;25020820058865546;0
13;37;25020819962144382;25020820096678742;0
3;37;25020819952376536;25020820163703051;0
12;37;25020819961722546;25020820174531741;0
1;37;25020819950561264;25020820227678931;0
5;37;25020819953533008;25020820387670527;0
11;37;25020819961481269;25020820485413112;0
7;37;25020819954729432;25020820499778935;0
2;25;25020819972035659;25020820643697860;0
6;37;25020819954510422;25020820675653200;0
8;37;25020819955439206;25020822115721604;0
4;37;25020819952575044;25020822243632293;0
9;37;25020819957617712;25020823139773370;0
12;38;25020824961718042;25020825013142575;0
10;38;25020824959136540;25020825018859802;0
0;38;25020824950128881;25020825059524069;0
11;38;25020824961484124;25020825301816819;0
1;38;25020824950376524;25020825315358765;0
13;38;25020824962148776;25020825541476982;0
2;26;25020824971930160;25020825571441822;0
4;38;25020824952716433;25020827315412739;0
9;38;25020824957610823;25020827358376903;0
5;38;25020824953509897;25020827411251749;0
7;38;25020824954880366;25020827683296710;0
3;38;25020824952453534;25020827715230905;0
6;38;25020824954516891;25020827875209207;0
8;38;25020824955441246;25020828131272391;0
10;39;25020829959061310;25020830010648461;0
12;39;25020829961705273;25020830048324954;0
0;39;25020829950126196;25020830067073832;0
13;39;25020829962126450;25020830244435665;0
1;39;25020829950418986;25020830451038667;0
2;27;25020829972038446;25020830466921871;0
11;39;25020829961474641;25020832228602050;0
8;39;25020829955461285;25020832290998934;0
6;39;25020829954498141;25020832370860209;0
7;39;25020829954707040;25020832563036871;0
5;39;25020829953524645;25020832690885707;0
9;39;25020829957510742;25020832770823250;0
3;39;25020829952503160;25020832962798781;0
4;39;25020829952684419;25020833138924555;0
12;40;25020834961644656;25020835012245189;0
10;40;25020834959177948;25020835017917729;0
0;40;25020834950088573;25020835090694408;0
11;40;25020834961480276;25020835103070625;0
13;40;25020834962163907;25020835220127149;0
4;40;25020834952597576;25020835474611134;0
9;40;25020834957512547;25020835666503707;0
