m3_117.oml;0.0;0.183939;0.166738;0.0;5000000000;2025-03-04 03:17:28
m3_119.oml;0.0;0.184427;0.1676137;0.164885;5000000000;2025-03-04 03:17:28
m3_114.oml;0.0;0.189435;0.1693033;0.176855;5000000000;2025-03-04 03:22:28
m3_120.oml;0.0;0.177466;0.1618076;0.163053;5000000000;2025-03-04 03:22:28
m3_112.oml;0.067176;0.184183;0.1660074;0.163786;5000000000;2025-03-04 03:22:28
m3_123.oml;0.0;0.185771;0.1673305;0.166107;5000000000;2025-03-04 03:22:28
m3_97.oml;0.047023;0.171481;0.1644121;0.164275;5000000000;2025-03-04 03:22:28
m3_125.oml;0.069618;0.182229;0.1644244;0.163542;5000000000;2025-03-04 03:22:28
m3_98.oml;0.0;0.184916;0.1669236;0.169771;5000000000;2025-03-04 03:22:28
m3_116.oml;0.046901;0.181252;0.1638647;0.165374;5000000000;2025-03-04 03:22:28
m3_122.oml;0.047878;0.183573;0.1665981;0.166718;5000000000;2025-03-04 03:22:28
m3_118.oml;0.047267;0.183084;0.1645948;0.165374;5000000000;2025-03-04 03:22:28
m3_113.oml;0.0;0.040061;0.0385237;0.038962;5000000000;2025-03-04 03:22:28
m3_100.oml;0.0;0.188336;0.1704667;0.168061;5000000000;2025-03-04 03:22:28
m3_99.oml;0.046412;0.187114;0.167528;0.172824;5000000000;2025-03-04 03:22:28
m3_121.oml;0.0;0.181863;0.1655319;0.165496;5000000000;2025-03-04 03:22:28
m3_111.oml;0.04629;0.184183;0.1672383;0.168794;5000000000;2025-03-04 03:22:28
m3_126.oml;0.047267;0.185893;0.1668688;0.166473;5000000000;2025-03-04 03:22:28
m3_124.oml;0.068031;0.183328;0.1645968;0.16171;5000000000;2025-03-04 03:22:28
m3_115.oml;0.0;0.183084;0.1649273;0.164275;5000000000;2025-03-04 03:22:28
m3_117.oml;0.0;0.183939;0.1667915;0.16855;5000000000;2025-03-04 03:22:28
m3_119.oml;0.0;0.184427;0.167672;0.16684;5000000000;2025-03-04 03:22:28
